Index,ID,First,Last,Age,Organization,Team,Level,Number,Position,Height,Weight,Bats,Throws,Games,GS,E,PO,A,DP,OFA,TC,FPCT,Pos C,Pos P,Pos 1B,Pos 2B,Pos SS,Pos 3B,Pos RF,Pos CF,Pos LF
0,000000000,Braxton,Ashcraft,24,Pittsburgh,Pittsburgh,MLB,67,P,6'5,195,L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,000000001,David,Bednar,29,Pittsburgh,Pittsburgh,MLB,51,P,6'0,225,L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,000000002,Ryan,Borucki,29,Pittsburgh,Pittsburgh,MLB,43,P,6'4,210,L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,000000003,Mike,Burrows,24,Pittsburgh,Pittsburgh,MLB,53,P,6'1,190,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,000000004,Aroldis,Chapman,36,Pittsburgh,Pittsburgh,MLB,45,P,6'4,235,L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,000000005,Roansy,Contreras,24,Pittsburgh,Pittsburgh,MLB,59,P,6'1,205,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,000000006,JT,Brubaker,30,Pittsburgh,IL,MLB,34,P,6'3,180,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,000000007,Bailey,Falter,26,Pittsburgh,Pittsburgh,MLB,26,P,6'4,175,R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,000000008,Josh,Fleming,27,Pittsburgh,Pittsburgh,MLB,28,P,6'2,220,L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,000000009,Marco,Gonzales,32,Pittsburgh,Pittsburgh,MLB,27,P,6'1,205,L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
